latitude,longitude,flooded_2018,flooded_2019,flooded_2021,flood_history_count,risk
9.691474442723457,76.43719836808803,1,1,1,3,High
11.86360079972446,77.20525793601021,1,1,1,3,High
9.730101999940597,75.98354914960767,1,0,0,1,Medium
9.324063491518574,76.49918212269228,0,1,1,2,High
12.740356517025115,75.52001846300199,0,0,0,0,Low
9.719322216531165,76.75699860923457,1,0,0,1,Medium
10.134343877794382,76.38150282047262,0,0,0,0,Low
10.164886597454446,76.12817791035091,0,1,0,1,Medium
8.794057473888056,75.57212074948093,1,1,0,2,High
8.591936534961164,76.5369113646253,1,0,0,1,Medium
10.768554468382765,75.31160931708627,0,0,0,0,Low
10.381380580927251,76.19375492609164,1,1,1,3,High
11.872583952565657,76.23867069029761,0,0,0,0,Low
10.709265659630876,76.06439752517842,1,1,1,3,High
11.744124866936565,77.45498958499545,1,0,0,1,Medium
11.414443157664701,77.40019235266415,0,0,0,0,Low
10.657163373151944,76.16231389114745,0,0,0,0,Low
9.10487456219341,76.6015900650819,1,1,1,3,High
10.577213312865307,75.10859006287525,0,0,1,1,Medium
8.529054465072797,75.58739210931095,1,0,0,1,Medium
12.455590571959226,75.52181509357024,0,0,0,0,Low
9.651050254938081,76.88815264071603,1,1,0,2,High
10.508043035988104,77.23490234038616,0,0,0,0,Low
11.920194662623992,77.0893752643588,0,0,0,0,Low
10.219683829785737,76.74801545639338,0,0,0,0,Low
11.224000317431361,75.61434156783454,0,0,1,1,Medium
9.286334249585554,77.01212014992453,1,0,0,1,Medium
9.901680219207426,74.86784156673123,0,0,1,1,Medium
12.718796950206245,75.6394943957899,1,1,0,2,High
11.521342676474923,76.46324951132749,0,0,0,0,Low
11.144948572428845,76.51355516723818,1,0,0,1,Medium
11.085659763676956,75.25950703060734,0,0,1,1,Medium
10.90869165270541,77.34180185919638,1,1,1,3,High
10.293345683083537,76.42731689996272,0,0,0,0,Low
9.828018365909626,76.43719836808803,1,1,1,3,High
10.23226024376341,74.99630065236032,0,0,1,1,Medium
8.93778791934718,75.60446009970923,1,1,0,2,High
10.629315599344238,75.46611954595483,1,0,0,1,Medium
12.063026792798995,75.79310630937432,0,0,0,0,Low
9.039297546452685,75.6125449372663,1,1,0,2,High
11.506969631929012,77.04356118486871,1,1,1,3,High
9.598947968459148,76.45067309734982,1,1,1,3,High
10.19632763239863,76.53152147292057,1,1,1,3,High
9.01324640321322,75.6718337460182,1,1,0,2,High
11.193457597771298,75.0043854899174,0,0,1,1,Medium
8.853346282639945,75.72932592420185,1,1,0,2,High
9.660931723063396,75.66105396260876,1,1,0,2,High
10.414618246439673,75.16338729520655,0,0,1,1,Medium
8.603614633654718,76.42282532354211,1,0,0,1,Medium
9.475878774534774,76.91510209923962,0,0,0,0,Low
8.645835452008335,75.61074830669807,1,1,0,2,High
10.42180476871263,74.99989391349679,0,0,1,1,Medium
11.607580943750397,76.35096010081256,0,0,0,0,Low
10.741605009859178,75.90449740460515,1,1,1,3,High
8.802142311445131,76.82167730969118,0,0,0,0,Low
8.534444356777515,75.98444746489179,1,0,0,1,Medium
11.323713313968629,75.3682031799858,1,0,1,2,High
11.232983470272558,76.64470919871964,0,0,0,0,Low
10.569128475308231,74.91365564622132,0,0,1,1,Medium
9.735491891645315,75.80388609278377,0,0,0,0,Low
10.386770472631968,77.16393543294072,1,0,0,1,Medium
10.922166381967203,75.34664361316693,1,0,1,2,High
9.306995501120303,76.47043603360045,1,1,1,3,High
8.590139904392924,75.56313759663973,1,0,0,1,Medium
9.686084551018741,77.43073507232421,1,0,1,2,High
10.00857973801765,75.29274469611975,0,0,1,1,Medium
11.579733169942692,75.23255757208375,0,0,1,1,Medium
12.252571317748215,75.3592200271446,0,0,0,0,Low
12.614592377248382,76.34557020910783,0,0,0,0,Low
9.289927510722032,75.60984999141395,1,1,0,2,High
8.791362528035698,77.30946250896808,1,1,1,3,High
12.424149537015044,76.05271942648487,0,0,0,0,Low
12.507692858438158,76.99684879009449,1,1,1,3,High
11.00301475753796,76.82796551668002,0,0,0,0,Low
11.688429319321155,77.21873266527201,1,0,0,1,Medium
12.295690451385951,76.05361774176899,0,0,0,0,Low
11.709988886140023,74.8759264042883,0,0,1,1,Medium
10.456839064793291,77.1486640731107,1,0,0,1,Medium
10.261904648139355,77.37683615527705,0,0,0,0,Low
10.410126670019075,76.55308103973944,0,0,0,0,Low
10.259209702286995,76.6842350712209,1,1,1,3,High
10.737113433438582,76.33748537155076,1,0,0,1,Medium
9.665423299483992,76.50097875326051,1,1,1,3,High
10.68590946224377,74.80316286627462,0,0,1,1,Medium
12.738559886456876,75.48678079748957,0,0,0,0,Low
11.38030717686816,76.3985708108709,0,0,0,0,Low
9.280944357880838,76.9240852520808,1,0,0,1,Medium
10.489178415021593,75.81646250676144,1,1,0,2,High
10.787419089349275,75.93054854784462,1,1,1,3,High
9.81993352835255,75.19213338429837,0,0,1,1,Medium
8.511986474674526,75.73830907704304,1,0,0,1,Medium
9.250401638220772,75.91887044915106,0,0,0,0,Low
10.45953401064565,76.50636864496524,1,0,0,1,Medium
12.479845084630453,76.46235119604337,0,1,0,1,Medium
10.760469630825689,75.76346190499838,0,0,0,0,Low
10.257413071718757,77.29329283385393,1,0,0,1,Medium
9.714830640110566,76.43450342223566,1,1,1,3,High
11.917499716771633,75.66464722374523,1,0,0,1,Medium
9.672609821756948,75.33496551447337,0,0,1,1,Medium
8.697039423203147,75.77693663426018,1,0,0,1,Medium
8.483240385582702,75.48767911277369,1,0,0,1,Medium
10.23405687433165,75.31879583935923,0,0,1,1,Medium
10.826046646566414,75.39964421492998,1,0,1,2,High
10.274481062117028,75.21279463583312,0,0,1,1,Medium
10.349939545983068,74.92263879906251,0,0,1,1,Medium
10.70028250678968,76.95193302588851,0,0,0,0,Low
8.681768063373116,74.8669432514471,0,0,0,0,Low
8.704225945476104,75.46791617652306,1,1,0,2,High
10.627518968776,75.94132833125406,1,1,1,3,High
10.448754227236215,75.97007442034588,0,0,0,0,Low
11.072185034415163,75.42749198873769,1,0,1,2,High
8.33412004841886,75.50923867959256,1,0,0,1,Medium
11.913008140351035,76.00510871642653,0,0,0,0,Low
8.474257232741508,75.52540835470671,1,0,0,1,Medium
11.112609222200541,77.16393543294072,1,1,1,3,High
10.613145924230087,75.85688669454682,1,1,1,3,High
8.831786715821076,75.82544565960264,1,0,0,1,Medium
10.797300557474589,75.72842760891773,0,0,0,0,Low
10.381380580927251,76.19105998023927,1,1,1,3,High
9.033907654747969,75.54517129095734,1,1,0,2,High
10.140632084783219,75.78591978710138,1,1,0,2,High
9.866645923126764,75.15979403407007,0,0,1,1,Medium
10.144225345919697,77.43881990988129,1,0,0,1,Medium
8.236203682449833,75.78052989539665,1,0,0,1,Medium
11.120694059757618,75.14811593537651,0,0,1,1,Medium
9.325860122086812,76.5144534825223,1,1,1,3,High
12.226520174508748,76.39946912615501,1,1,1,3,High
11.572546647669736,76.7623885009393,0,0,0,0,Low
8.980907052984918,75.71046130323533,1,1,0,2,High
11.232983470272558,75.72034277136065,0,0,0,0,Low
12.438522581560955,76.36173988422199,0,0,0,0,Low
11.197949174191896,75.32059246992746,1,0,1,2,High
9.644762047949243,77.11542640759826,1,1,1,3,High
9.923239786026295,75.29454132668799,0,0,1,1,Medium
11.551885396134988,74.85346852218531,0,0,1,1,Medium
10.971573722593776,76.96001786344559,1,1,0,2,High
12.559795144917091,75.26220197645969,1,1,1,3,High
11.211423903453689,74.90287586281188,0,0,0,0,Low
9.170451577934136,75.76076695914603,1,0,0,1,Medium
8.943177811051896,76.92947514378552,0,0,0,0,Low
11.064998512142207,76.03475312080248,0,0,0,0,Low
11.210525588169569,75.00348717463326,0,0,1,1,Medium
9.879222337104439,75.74729222988424,1,1,0,2,High
10.924861327819562,77.13698597441713,1,1,1,3,High
11.185372760214223,76.17129704398864,0,0,0,0,Low
11.312035215275076,76.32311232700485,0,0,0,0,Low
10.711960605483235,76.33658705626664,0,0,0,0,Low
10.643688643890151,76.09763519069085,1,1,1,3,High
10.629315599344238,76.42013037768976,0,0,0,0,Low
10.892521977591258,75.58379884817448,1,0,0,1,Medium
9.668118245336352,75.66644385431347,1,1,0,2,High
10.713757236051475,75.90359908932103,1,1,1,3,High
8.423053261546695,77.48732893522374,1,0,0,1,Medium
11.303950377718,74.93341858247194,0,0,1,1,Medium
9.005161565656143,75.57122243419681,1,1,0,2,High
10.824250015998174,74.83729884707115,0,0,1,1,Medium
9.246808377084296,76.60248838036603,1,1,1,3,High
10.55295880019408,76.11919475750972,1,1,1,3,High
9.252198268789012,74.82741737894584,0,0,0,0,Low
10.782029197644558,76.18207682739808,1,1,1,3,High
10.932047850092518,75.15620077293359,0,0,1,1,Medium
11.544698873862032,76.8863560101478,1,0,0,1,Medium
11.839346287053235,76.0724823627355,0,0,0,0,Low
8.920719928948909,75.67722363772292,1,1,0,2,High
11.877075528986254,75.07445408207872,0,0,0,0,Low
11.498884794371936,75.99612556358534,1,0,0,1,Medium
12.100756034732015,76.40216407200737,1,0,0,1,Medium
11.13147384316705,77.0848836879382,0,0,0,0,Low
9.665423299483992,76.58721702053599,1,1,1,3,High
10.538585755648167,76.42462195411035,1,0,0,1,Medium
8.574868544562893,75.09242038776111,0,0,0,0,Low
8.903651938550638,75.83353049715971,1,1,0,2,High
8.693446162066671,75.662850593177,1,1,0,2,High
10.038224142393593,76.62764120832136,1,1,1,3,High
9.024924501906774,75.66644385431347,1,1,0,2,High
10.057987078644224,77.40917550550535,1,0,0,1,Medium
12.41157312303737,75.86676816267213,0,0,0,0,Low
9.1273324442964,76.92318693679668,0,0,0,0,Low
10.415516561723793,75.89641256704807,0,1,0,1,Medium
10.331074925016559,75.94312496182229,0,0,0,0,Low
10.042715718814192,77.2232242416926,1,0,1,2,High
11.206034011748972,77.39390414567532,0,0,0,0,Low
10.993133289412645,77.41276876664183,0,0,0,0,Low
10.830538222987013,76.03475312080248,1,1,1,3,High
11.778260847733106,76.74801545639338,0,0,0,0,Low
10.370600797517817,76.24675552785469,1,1,1,3,High
8.986296944689634,75.17686202446833,0,0,0,0,Low
11.84743112461031,75.03941978599805,0,0,1,1,Medium
10.612247608945967,76.10212676711144,1,1,1,3,High
9.823526789489028,75.38796611623643,0,0,1,1,Medium
11.220407056294885,75.50205215731961,0,0,0,0,Low
11.507867947213132,75.3223891004957,0,0,1,1,Medium
11.367730762890485,74.80585781212697,0,0,1,1,Medium
12.74754303929807,75.7868181023855,1,1,0,2,High
8.61888599348475,76.05541437233722,1,0,0,1,Medium
8.792260843319816,75.68890173641647,1,1,0,2,High
10.68321451639141,76.72465925900627,0,0,0,0,Low
8.417663369841977,76.67255697252735,1,0,0,1,Medium
11.02098106322035,76.55397935502357,0,0,0,0,Low
10.652671796731347,77.04715444600518,0,0,0,0,Low
10.299633890072375,76.44707983621335,0,0,0,0,Low
8.651225343713053,75.4921706891943,1,1,0,2,High
9.336639905496247,76.5144534825223,1,1,1,3,High
12.414268068889728,76.5737422912742,1,1,1,3,High
11.539308982157314,77.49271882692847,0,0,1,1,Medium
9.682491289882263,76.48301244757812,1,1,1,3,High
8.84166818394639,75.55415444379854,1,1,0,2,High
8.792260843319816,75.8613782709674,1,1,0,2,High
9.527082745729587,76.49648717683992,1,1,1,3,High
10.838623060544087,75.53798476868438,0,0,0,0,Low
9.750763251475346,74.94150342002902,0,0,1,1,Medium
10.23226024376341,75.06816587508987,0,0,1,1,Medium
10.73891006400682,75.43198356515828,1,0,0,1,Medium
12.478946769346333,76.48930065456696,1,1,1,3,High
9.359996102883354,75.95570137579996,1,0,0,1,Medium
11.948940751715815,74.97114782440497,0,0,1,1,Medium
9.996901639324095,75.78052989539665,1,1,0,2,High
10.506246405419864,76.0122952386995,1,1,1,3,High
9.412996704646407,76.43270679166743,1,1,1,3,High
12.653219934465522,75.83981870414854,0,0,0,0,Low
9.435454586749394,76.36982472177907,1,1,1,3,High
10.484686838600997,74.8346039012188,0,0,1,1,Medium
10.2502265494458,76.0581093181896,0,0,0,0,Low
9.624100796414494,76.83335540838473,1,0,0,1,Medium
10.150513552908533,74.95767309514318,0,0,1,1,Medium
10.605959401957131,75.83892038886442,1,1,1,3,High
10.17746301143212,76.99415384424213,0,0,1,1,Medium
9.659135092495156,76.22968753745641,0,0,0,0,Low
9.140807173558192,75.30352447952919,0,0,0,0,Low
10.879047248329465,74.92263879906251,0,0,1,1,Medium
11.69651415687823,76.63662436116256,1,1,0,2,High
9.017737979633818,75.87215805437685,1,0,0,1,Medium
9.770526187725977,74.91994385321016,0,0,1,1,Medium
10.133445562510262,75.83083555130735,1,1,0,2,High
10.561043637751155,76.89533916298899,0,0,0,0,Low
12.155553267063306,76.85311834463536,0,0,0,0,Low
12.27862246098768,75.40144084549821,0,0,0,0,Low
10.142428715351459,77.44151485573366,1,0,0,1,Medium
10.24932823416168,74.80675612741109,0,0,1,1,Medium
10.172971435011522,75.88653109892276,1,0,0,1,Medium
9.382453984986343,76.42552026939447,1,0,1,2,High
10.112784310975513,76.2934679226289,0,0,0,0,Low
9.526184430445467,77.26185179890975,1,1,1,3,High
10.442466020247378,75.10859006287525,0,0,1,1,Medium
9.01324640321322,76.18477177325045,1,0,0,1,Medium
9.6887794968711,76.48031750172576,1,1,1,3,High
9.742678413918272,77.07949379623348,0,0,0,0,Low
10.819758439577578,76.36084156893787,0,0,0,0,Low
11.908516563930437,74.99180907593971,0,0,1,1,Medium
10.730825226449745,77.18190173862311,0,0,0,0,Low
8.354781299953611,76.79293122059936,0,0,0,0,Low
11.593207899204486,75.70776635738298,0,0,0,0,Low
9.934917884719848,77.49810871863318,1,0,0,1,Medium
8.264949771541659,75.41671220532825,1,0,0,1,Medium
10.598772879684175,75.11218332401174,0,0,1,1,Medium
9.803763853238399,75.71225793380357,1,1,0,2,High
9.66901656062047,76.22070438461522,1,0,0,1,Medium
9.165960001513538,75.62242640539162,1,1,0,2,High
11.779159163017226,76.31592580473189,0,0,0,0,Low
10.128055670805546,75.86047995568329,1,1,0,2,High
8.873109218890574,75.74369896874775,1,1,0,2,High
10.479296946896278,77.46127779198429,1,1,1,3,High
10.855691050942358,75.61973145953927,1,0,1,2,High
9.434556271465276,76.47582592530517,1,0,1,2,High
10.748791532132135,75.89192099062748,1,1,1,3,High
10.873657356624749,75.32777899220042,0,0,1,1,Medium
10.395753625473164,75.15799740350182,0,0,1,1,Medium
11.120694059757618,74.92982532133547,0,0,1,1,Medium
10.482890208032757,76.28807803092418,0,0,0,0,Low
9.766932926589497,76.46504614189573,1,1,1,3,High
9.710339063689968,76.43809668337215,1,1,0,2,High
9.112959399750487,76.80550763457703,1,0,0,1,Medium
8.349391408248893,77.38581930811824,0,0,0,0,Low
8.552410662459906,77.17022363992956,1,0,1,2,High
10.105597788702557,75.83892038886442,1,1,0,2,High
10.180157957284479,75.84610691113738,1,1,0,2,High
12.118722340414406,75.8559883792627,0,0,0,0,Low
10.690401038664366,75.94132833125406,0,1,0,1,Medium
11.524935937611403,76.196449871944,1,1,0,2,High
10.697587560937322,76.03026154438189,1,1,1,3,High
9.447132685442948,77.46576936840488,0,0,0,0,Low
11.226695263283721,77.36875131771997,1,0,0,1,Medium
8.883889002300009,75.5155268865814,1,1,0,2,High
12.345996107296644,76.78933795946288,0,0,0,0,Low
9.374369147429267,76.38599439689321,1,1,1,3,High
12.246283110759379,76.45696130433866,0,0,0,0,Low
10.581704889285904,76.80640594986114,0,0,0,0,Low
8.484138700866822,76.74801545639338,1,0,0,1,Medium
10.763164576678047,75.91976876443518,1,1,1,3,High
11.996551461774152,75.00708043576975,0,0,0,0,Low
10.419109822860271,75.62961292766458,0,0,0,0,Low
11.32012005283215,75.7176478255083,0,0,0,0,Low
11.79083726171078,76.49019896985108,0,0,0,0,Low
11.024574324356829,75.97546431205059,0,0,0,0,Low
11.278797549762652,76.67435360309558,1,0,0,1,Medium
8.54432582490283,77.19357983731666,1,1,1,3,High
12.138485276665035,76.70579463803976,0,1,0,1,Medium
9.94929092926576,76.48930065456696,1,1,1,3,High
8.338611624839459,77.23580065567029,1,0,0,1,Medium
12.33521632388721,75.99702387886946,0,0,0,0,Low
8.84166818394639,76.03205817495012,1,0,0,1,Medium
8.963839062586647,75.59008705516332,1,1,0,2,High
8.675479856384278,75.2029131677078,0,0,0,0,Low
10.318498511038884,75.26938849873265,0,0,1,1,Medium
12.247181426043497,76.53062315763646,0,0,0,0,Low
11.129677212598812,75.8470052264215,0,0,0,0,Low
9.624100796414494,74.98911413008736,0,0,1,1,Medium
10.57182342116059,76.15422905359038,1,1,1,3,High
11.09554123180227,76.34736683967607,0,0,0,0,Low
11.538410666873194,75.46701786123894,0,0,0,0,Low
9.209079135151276,76.64920077514023,1,1,1,3,High
8.347594777680655,75.77154674255546,1,0,0,1,Medium
9.492946764933045,75.41042399833941,0,0,0,0,Low
9.814543636647834,75.66015564732464,0,0,0,0,Low
9.20009598231008,76.66177718911791,1,1,1,3,High
10.42270308399675,75.90629403517339,0,1,0,1,Medium
10.660756634288422,75.13284457554649,0,0,1,1,Medium
10.553857115478198,75.82903892073911,1,1,1,3,High
8.693446162066671,75.5245100394226,1,1,0,2,High
8.377239182056599,76.84503350707828,1,0,0,1,Medium
12.407979861900891,74.83370558593468,0,0,1,1,Medium
8.84166818394639,75.65027417919933,1,1,0,2,High
10.635603806333076,76.44438489036098,1,1,0,2,High
10.261904648139355,75.21818452753783,0,0,1,1,Medium
11.031760846629785,75.6583590167564,0,0,1,1,Medium
9.048280699293882,75.65296912505168,1,1,0,2,High
10.302328835924733,75.16967550219539,0,0,1,1,Medium
10.623925707639522,75.6125449372663,1,0,0,1,Medium
10.176564696148,74.87502808900418,0,0,1,1,Medium
12.39091187150262,76.34646852439195,0,0,0,0,Low
10.94372594878607,75.59907020800452,1,0,1,2,High
8.248780096427506,75.66913880016584,1,0,0,1,Medium
10.715553866619713,75.02414842616803,0,0,1,1,Medium
10.625722338207762,75.62781629709635,1,0,0,1,Medium
11.895041834668644,77.37593783999293,0,0,0,0,Low
10.729926911165625,75.92875191727637,1,1,1,3,High
8.665598388258964,76.02217670682481,1,0,0,1,Medium
11.760294542050717,76.4910972851352,0,0,0,0,Low
12.479845084630453,76.40306238729148,1,1,1,3,High
9.121044237307562,76.7767615454852,0,0,0,0,Low
11.149440148849441,75.45713639311363,1,0,1,2,High
10.676027994118455,75.92246371028754,0,1,1,2,High
8.494020168992137,74.93611352832431,0,0,0,0,Low
9.007856511508503,75.64757923334697,1,1,0,2,High
8.270339663246375,75.97276936619824,1,0,0,1,Medium
10.861080942647076,76.34736683967607,1,1,0,2,High
9.374369147429267,76.10751665881617,0,0,0,0,Low
10.403838463030239,77.25286864606855,1,0,1,2,High
12.425047852299162,76.4452832056451,0,0,0,0,Low
9.63038900340333,76.7534053480981,0,0,0,0,Low
9.175841469638854,75.56044265078738,1,1,0,2,High
11.894143519384524,74.86514662087886,0,0,1,1,Medium
11.824973242507323,74.926232060199,0,0,1,1,Medium
8.707819206612584,76.12907622563503,1,0,0,1,Medium
9.31418202339326,76.55936924672828,1,1,1,3,High
8.20655927807389,76.84593182236242,1,0,0,1,Medium
11.592309583920366,75.34664361316693,0,0,1,1,Medium
11.065896827426327,77.22142761112437,0,0,0,0,Low
8.902753623266518,75.85059848755797,1,1,0,2,High
11.366832447606367,74.94868994230198,0,0,1,1,Medium
12.30018202780655,75.16877718691126,0,0,0,0,Low
8.967432323723123,77.27083495175094,1,0,1,2,High
9.663626668915754,76.44168994450862,1,1,1,3,High
8.67458154110016,75.70776635738298,1,1,0,2,High
10.020257836711203,76.94564481889968,1,1,1,3,High
10.736215118154462,75.88563278363864,1,1,1,3,High
9.650151939653961,75.45623807782951,0,0,0,0,Low
8.721293935874375,75.69608825868943,1,1,0,2,High
9.961867343243433,75.88293783778629,1,1,0,2,High
11.543800558577912,75.37179644112227,0,0,1,1,Medium
9.961867343243433,75.7688517967031,1,1,0,2,High
9.017737979633818,76.81089752628175,0,0,0,0,Low
9.624999111698614,75.29454132668799,0,0,0,0,Low
11.054218728732772,74.98911413008736,0,0,1,1,Medium
11.677649535911721,75.48498416692134,0,0,0,0,Low
9.975342072505228,75.79310630937432,1,0,0,1,Medium
8.624275885189466,76.01319355398361,1,0,0,1,Medium
8.570376968142295,76.67435360309558,1,0,0,1,Medium
10.095716320577242,76.36353651479023,1,1,0,2,High
11.324611629252749,75.39066106208878,0,0,1,1,Medium
8.858736174344662,74.8256207483776,0,0,0,0,Low
9.492946764933045,75.98354914960767,1,0,0,1,Medium
9.740881783350032,75.97456599676647,0,0,0,0,Low
10.668841471845498,75.89910751290043,0,1,1,2,High
12.095366143027299,76.482114132294,1,1,1,3,High
10.077750014894853,76.74532051054102,1,1,1,3,High
10.950912471059027,77.30407261726336,1,1,1,3,High
9.131824020716996,76.31772243530013,0,0,0,0,Low
12.627168791226055,76.30155276018598,0,0,0,0,Low
9.687881181586981,75.30621942538156,0,0,0,0,Low
8.306272274611157,76.39138428859793,1,0,0,1,Medium
8.671886595247802,75.55325612851442,1,1,0,2,High
9.922341470742175,75.92426034085578,1,1,0,2,High
11.788142315858423,77.14596912725833,1,1,1,3,High
8.621580939337107,75.66554553902935,1,1,0,2,High
8.76800633064859,77.16573206350895,1,1,1,3,High
8.273034609098733,76.04283795835956,1,0,0,1,Medium
8.253271672848104,76.88006780315895,1,0,0,1,Medium
10.377787319790773,76.94474650361556,0,0,0,0,Low
9.650151939653961,76.50187706854463,1,1,1,3,High
9.471387198114176,75.92066707971931,1,0,0,1,Medium
9.862154346706168,74.98821581480324,0,0,1,1,Medium
8.285611023076406,75.1795569703207,0,0,0,0,Low
8.872210903606454,76.47762255587341,1,0,0,1,Medium
10.62841728406012,77.40109066794827,0,0,0,0,Low
8.785972636330982,76.05002448063252,1,0,0,1,Medium
8.460782503479713,77.32832712993459,1,1,1,3,High
9.387843876691061,76.01588849983597,0,0,0,0,Low
10.057987078644224,75.4652212306707,0,0,0,0,Low
8.452697665922638,77.323835553514,0,1,1,2,High
11.35874761004929,76.5737422912742,0,0,0,0,Low
11.581529800510932,77.03098477089102,1,1,0,2,High
10.072360123190135,75.83173386659146,1,1,0,2,High
8.533546041493395,75.63230787351694,1,0,0,1,Medium
9.258486475777849,76.49738549212404,1,1,0,2,High
9.626795742266854,76.46235119604337,1,1,1,3,High
10.171174804443282,74.88401124184537,0,0,1,1,Medium
11.444985877324765,75.31250763237038,0,0,1,1,Medium
10.145123661203817,75.81376756090908,1,1,0,2,High
10.823351700714056,74.8390954776394,0,0,1,1,Medium
11.439595985620047,77.17920679277076,0,0,0,0,Low
10.592484672695338,75.98804072602826,0,1,1,2,High
9.764237980737139,75.74190233817951,1,1,0,2,High
10.802690449179307,75.89012436005923,1,1,1,3,High
11.50966457778137,75.33676214504162,0,0,1,1,Medium
9.573795140503801,74.97653771610969,0,0,1,1,Medium
11.914804770919273,75.68980005170059,0,0,0,0,Low
10.388567103200208,76.18656840381868,1,1,0,2,High
10.704774083210278,75.48408585163722,1,0,1,2,High
9.509116440047196,76.50726696024935,1,1,1,3,High
8.836278292241674,77.12081629930299,0,0,0,0,Low
10.968878776741418,76.4129438554168,0,0,0,0,Low
11.275204288626174,77.05074770714165,0,0,1,1,Medium
9.274656150892,77.30676756311573,1,0,0,1,Medium
11.995653146490032,77.44061654044953,1,0,0,1,Medium
11.15483004055416,77.32114060766163,0,1,1,2,High
8.943177811051896,76.13087285620327,0,0,0,0,Low
12.328928116898373,75.13014962969412,0,0,0,0,Low
8.767108015364471,75.99343061773298,1,0,0,1,Medium
8.59732642666588,77.04086623901634,1,0,0,1,Medium
9.816340267216072,75.94132833125406,0,1,0,1,Medium
9.715728955394685,75.8559883792627,1,1,0,2,High
10.42000813814439,76.1829751426822,1,1,1,3,High
10.145123661203817,75.50205215731961,0,0,1,1,Medium
10.797300557474589,75.87754794608156,1,1,1,3,High
9.567506933514965,76.47672424058929,1,1,1,3,High
10.240345081320486,77.41995528891478,1,0,0,1,Medium
8.248780096427506,75.12206479213705,0,0,0,0,Low
12.253469633032333,77.3516833273217,0,0,0,0,Low
11.084761448392836,77.42354855005127,0,0,0,0,Low
10.623027392355402,75.78412315653314,1,0,0,1,Medium
10.540382386216406,76.13536443262387,0,1,0,1,Medium
12.743051462877473,75.74459728403187,0,1,0,1,Medium
11.468342074711872,76.11649981165736,1,0,0,1,Medium
10.55206048490996,76.95193302588851,0,0,0,0,Low
10.320295141607124,77.49541377278082,1,0,0,1,Medium
11.62195398829631,74.90646912394837,0,0,1,1,Medium
10.284362530242342,75.8649715321039,1,0,0,1,Medium
11.99924640762651,74.83101064008233,0,0,1,1,Medium
11.542003928009674,76.03295649023424,0,0,0,0,Low
8.763514754227993,77.31844566180928,0,0,0,0,Low
10.642790328606033,76.09853350597497,1,1,1,3,High
8.848854706219347,75.62512135124398,1,1,0,2,High
10.923064697251323,75.93863338540169,1,1,1,3,High
11.05871030515337,77.06242580583522,0,0,0,0,Low
8.797650735024535,77.10464662418883,0,0,0,0,Low
9.859459400853808,76.35904493836964,1,1,1,3,High
10.527805972238733,75.08613218077227,0,0,1,1,Medium
9.37077588629279,77.17291858578191,0,0,0,0,Low
9.446234370158828,77.01212014992453,0,0,0,0,Low
10.57362005172883,76.9923572136739,0,0,0,0,Low
9.026721132475013,75.63320618880105,1,1,0,2,High
8.352086354101253,75.52630666999083,1,0,0,1,Medium
10.351736176551306,76.17129704398864,1,1,1,3,High
9.906171795628024,75.89012436005923,1,1,0,2,High
8.927008135937745,76.52882652706822,1,0,0,1,Medium
12.409776492469131,77.41456539721007,1,1,1,3,High
11.973195264387043,75.46162796953422,0,0,0,0,Low
10.624824022923642,75.91797213386694,0,1,1,2,High
10.765859522530405,75.91437887273047,0,1,1,2,High
10.934742795944876,75.15979403407007,0,0,1,1,Medium
10.425398029849108,75.84431028056915,1,1,0,2,High
10.19632763239863,76.61326816377546,0,0,0,0,Low
11.324611629252749,77.48104072823492,1,0,0,1,Medium
8.710514152464942,76.75071040224574,0,0,0,0,Low
11.844736178757952,75.00258885934915,0,0,1,1,Medium
8.985398629405514,75.88024289193392,1,1,0,2,High
10.115479256827872,77.36336142601526,1,0,0,1,Medium
12.433132689856238,76.52702989649998,1,1,1,3,High
9.14440043469467,75.71944445607653,0,1,0,1,Medium
10.548467223773482,76.53960631047765,0,0,0,0,Low
8.566783707005818,75.31071100180215,0,0,0,0,Low
9.845086356307897,75.17416707861598,0,0,1,1,Medium
10.772147729519244,76.1416526396127,0,1,0,1,Medium
11.39827348255055,77.33102207578695,1,1,1,3,High
11.857312592735624,74.89209607940245,0,0,1,1,Medium
12.381030403377306,76.17039872870453,0,0,0,0,Low
10.55206048490996,75.89371762119572,1,1,1,3,High
10.57182342116059,75.99702387886946,0,1,0,1,Medium
8.512884789958648,76.86569475861305,1,0,0,1,Medium
8.553308977744024,75.58020558703801,1,0,0,1,Medium
12.121417286266764,76.94744144946792,1,0,0,1,Medium
11.346171196071618,75.47150943765953,0,0,1,1,Medium
10.788317404633395,76.1874667191028,0,0,0,0,Low
10.317600195754764,75.57481569533329,0,0,0,0,Low
10.967980461457298,77.27173326703506,0,0,0,0,Low
10.239446766036366,75.8649715321039,1,0,0,1,Medium
10.448754227236215,76.4677410877481,0,1,0,1,Medium
9.983426910062303,75.33227056862101,0,0,1,1,Medium
8.60091968780236,76.14973747716978,0,0,0,0,Low
11.062303566289849,75.45893302368187,1,0,0,1,Medium
11.665073121934046,76.84593182236242,0,0,0,0,Low
10.092123059440766,76.23777237501349,0,1,0,1,Medium
11.260831244080263,76.4452832056451,1,0,0,1,Medium
9.827120050625506,75.46881449180718,0,0,1,1,Medium
9.20279092816244,75.12925131441,0,0,0,0,Low
10.114580941543753,77.31664903124104,1,0,0,1,Medium
